Industry,Event,Date,Industry_Return,Market_Return
Retail_and_Consumer_Goods,Brexit Referendum Day,07/12/2016,0.0082188493785171,0.0060275832253193
Retail_and_Consumer_Goods,Brexit Referendum Day,07/13/2016,-0.0054344709869093,-0.0033378519006163
Retail_and_Consumer_Goods,Brexit Referendum Day,07/14/2016,0.0550350806341803,0.0022088233538295
Retail_and_Consumer_Goods,Brexit Referendum Day,07/15/2016,0.0051794980224599,-0.0036156313289253
Retail_and_Consumer_Goods,Brexit Referendum Day,07/18/2016,-0.002576632178927,0.008393370773686
Retail_and_Consumer_Goods,Brexit Referendum Day,07/19/2016,-0.018819222857099,0.0022884900898096
Retail_and_Consumer_Goods,Brexit Referendum Day,07/20/2016,-0.0026323710646676,0.0066602156694075
Retail_and_Consumer_Goods,Brexit Referendum Day,07/21/2016,-0.0064101738828817,0.0016746087788197
Retail_and_Consumer_Goods,Brexit Referendum Day,07/22/2016,-0.0132828585896247,-0.0037483950139483
Retail_and_Consumer_Goods,Brexit Referendum Day,07/25/2016,-0.0088459507943571,0.0063296729178319
Retail_and_Consumer_Goods,Brexit Referendum Day,07/26/2016,-0.0097015000602443,-0.0012813990184892
Retail_and_Consumer_Goods,Brexit Referendum Day,07/27/2016,0.008228803770093,0.0115296521640724
Retail_and_Consumer_Goods,Brexit Referendum Day,07/28/2016,0.012825604168718,-0.0007876571199486
Retail_and_Consumer_Goods,Brexit Referendum Day,07/29/2016,-0.0126631910922558,0.0017736538310446
Retail_and_Consumer_Goods,Brexit Referendum Day,08/01/2016,-0.0069954606574931,-0.0083146444535981
Retail_and_Consumer_Goods,Brexit Referendum Day,08/02/2016,-0.0027398101267231,-0.0044459030890217
Retail_and_Consumer_Goods,Brexit Referendum Day,08/03/2016,-0.0003923796588287,-0.0038621807785852
Retail_and_Consumer_Goods,Brexit Referendum Day,08/04/2016,-0.0047115698258262,0.0145437267272736
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0930620006442816,-0.0314605164436398
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.1347931114648484,-0.0254939962892312
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0512196043439501,0.0264450706874055
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0159512525495677,0.0357794604271037
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.008849481395279,0.0226725530757587
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0147141288498959,0.0113002171189942
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0485219428604987,-0.0084374717455598
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0767879135435881,0.0035417104929227
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0038096615976157,-0.0124972967134077
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0497133796172812,0.0108607751053015
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0127505562892342,0.0086933017029386
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0386691132134127,0.0140047648650878
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0187588224821322,-0.0003291545681356
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0116149672177754,-0.0015417984144801
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,-0.018202372325355,-0.0023836505421755
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.0125497240965113,0.002209060832895
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0138648273466304,0.0039284631236087
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0031338790869421,0.0002987125532709
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0181765065808472,0.0047182635227129
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0150625969592227,-0.0043245798270545
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,-0.0144435639706012,0.0045672469890998
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,0.0083333495490411,-0.0030309638724834
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0005699673795713,0.0020714895666913
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.051040641276312,0.0039262198607599
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0056972318505967,-0.0043404546562236
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.0114600297177918,0.0004909619912745
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0,-0.0045208349868
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0072830708676161,-0.0072602476331415
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.002410530019187,-0.0016552803686231
Technology_and_Telecommunications,Brexit Referendum Day,08/04/2016,0.0216405195034512,0.0159472287661426
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359
Agriculture_and_Food,Donald Trump Reelection,11/07/2024,-0.0094868477792151,-0.0031836603987156
Agriculture_and_Food,Donald Trump Reelection,11/08/2024,-0.0143665650848933,-0.0083899776837473
Agriculture_and_Food,Donald Trump Reelection,11/11/2024,-0.004416961130742,0.0065408420801129
Agriculture_and_Food,Donald Trump Reelection,11/12/2024,-0.0181898846495119,-0.0122335928021004
Agriculture_and_Food,Donald Trump Reelection,11/13/2024,0.0018075011296883,0.0005606917826896
Agriculture_and_Food,Donald Trump Reelection,11/14/2024,0.0117275597654487,0.0050932582368998
Agriculture_and_Food,Donald Trump Reelection,11/15/2024,-0.0254123941150244,-0.0009416316622481
Agriculture_and_Food,Donald Trump Reelection,11/18/2024,0.000914913083257,0.0056674074207292
Agriculture_and_Food,Donald Trump Reelection,11/19/2024,-0.0105118829981718,-0.0012701225673696
Agriculture_and_Food,Donald Trump Reelection,11/20/2024,-0.0041570438799076,-0.0017162492090072
Agriculture_and_Food,Donald Trump Reelection,11/21/2024,0.0069573283858999,0.0079404962530842
Agriculture_and_Food,Donald Trump Reelection,11/22/2024,0.0119760479041917,0.0138416560184246
Agriculture_and_Food,Donald Trump Reelection,11/25/2024,0.005461993627674,0.0035826953603794
Agriculture_and_Food,Donald Trump Reelection,11/26/2024,-0.0031688546853779,-0.0039920143224922
Agriculture_and_Food,Donald Trump Reelection,11/27/2024,-0.0031789282470481,0.00196161529542
Agriculture_and_Food,Donald Trump Reelection,11/28/2024,-0.0022779043280182,0.0007734798153513
Agriculture_and_Food,Donald Trump Reelection,11/29/2024,0.0036529680365295,0.0007365610335627
Agriculture_and_Food,Donald Trump Reelection,12/02/2024,0.0181983621474066,0.0030891347653454
Agriculture_and_Food,Donald Trump Reelection,12/03/2024,0.0151921358355675,0.0055937155282699
Agriculture_and_Food,Donald Trump Reelection,12/04/2024,0.0140845070422535,-0.0028232390882925
Agriculture_and_Food,Donald Trump Reelection,12/05/2024,-0.0186631944444444,0.0016315874008696
Agriculture_and_Food,Donald Trump Reelection,12/06/2024,-0.0128261831048208,-0.0048866720172878
Automotive,Donald Trump Reelection,11/07/2024,0.0169491525423728,0.0092289307851682
Automotive,Donald Trump Reelection,11/08/2024,-0.0200000127156575,-0.0056940983831543
Automotive,Donald Trump Reelection,11/11/2024,0.0221088308491197,0.0100204994400372
Automotive,Donald Trump Reelection,11/12/2024,-0.0374376049438477,-0.0142687875479528
Automotive,Donald Trump Reelection,11/13/2024,-0.0017285821393033,-0.0033582451304776
Automotive,Donald Trump Reelection,11/14/2024,-0.0025974290195481,0.0080357562565294
Automotive,Donald Trump Reelection,11/15/2024,-0.0234374741299278,-0.002251211828612
Automotive,Donald Trump Reelection,11/18/2024,-0.0213333468967014,-0.0039654640076481
Automotive,Donald Trump Reelection,11/19/2024,-0.0336057856450549,0.0015787490381802
Automotive,Donald Trump Reelection,11/20/2024,-0.0469924805290898,-0.0089486200836395
Automotive,Donald Trump Reelection,11/21/2024,0.0128204674832426,0.0051914370761474
Automotive,Donald Trump Reelection,11/22/2024,0.0292112959021013,0.0113906615597876
Automotive,Donald Trump Reelection,11/25/2024,0.0633869893195691,0.0081432325251025
Automotive,Donald Trump Reelection,11/26/2024,-0.0400355866451116,-0.0087039830596701
Automotive,Donald Trump Reelection,11/27/2024,-0.0546802728678723,0.0015995367657963
Automotive,Donald Trump Reelection,11/28/2024,0.0196078431372548,0.0078246920108884
Automotive,Donald Trump Reelection,11/29/2024,0.0192307692307691,0.0004237784785252
Automotive,Donald Trump Reelection,12/02/2024,-0.0094339622641509,-0.0001203566430614
Automotive,Donald Trump Reelection,12/03/2024,0.0447618756975447,0.0059511298852459
Automotive,Donald Trump Reelection,12/04/2024,0.0118505295161601,0.005384656085942
Automotive,Donald Trump Reelection,12/05/2024,0.0018017743084881,-0.0001951711732084
Automotive,Donald Trump Reelection,12/06/2024,-0.0017985337565726,0.0027570170944359
Defense_and_Aerospace,Donald Trump Reelection,11/07/2024,0.0031897926634769,0.0092289307851682
Defense_and_Aerospace,Donald Trump Reelection,11/08/2024,-0.012718600953895,-0.0056940983831543
Defense_and_Aerospace,Donald Trump Reelection,11/11/2024,0.0177133655394525,0.0100204994400372
Defense_and_Aerospace,Donald Trump Reelection,11/12/2024,-0.0332278481012657,-0.0142687875479528
Defense_and_Aerospace,Donald Trump Reelection,11/13/2024,0.0032733224222585,-0.0033582451304776
Defense_and_Aerospace,Donald Trump Reelection,11/14/2024,0.0016313213703098,0.0080357562565294
Defense_and_Aerospace,Donald Trump Reelection,11/15/2024,0.017915309446254,-0.002251211828612
Defense_and_Aerospace,Donald Trump Reelection,11/18/2024,0.048,-0.0039654640076481
Defense_and_Aerospace,Donald Trump Reelection,11/19/2024,0.0519083969465647,0.0015787490381802
Defense_and_Aerospace,Donald Trump Reelection,11/20/2024,-0.0145137880986937,-0.0089486200836395
Defense_and_Aerospace,Donald Trump Reelection,11/21/2024,0.027982326951399,0.0051914370761474
Defense_and_Aerospace,Donald Trump Reelection,11/22/2024,-0.0028653295128939,0.0113906615597876
Defense_and_Aerospace,Donald Trump Reelection,11/25/2024,-0.0129310344827586,0.0081432325251025
Defense_and_Aerospace,Donald Trump Reelection,11/26/2024,0.0101892285298399,-0.0087039830596701
Defense_and_Aerospace,Donald Trump Reelection,11/27/2024,0.0403458213256484,0.0015995367657963
Defense_and_Aerospace,Donald Trump Reelection,11/28/2024,-0.0041551246537395,0.0078246920108884
Defense_and_Aerospace,Donald Trump Reelection,11/29/2024,-0.0180806675938803,0.0004237784785252
Defense_and_Aerospace,Donald Trump Reelection,12/02/2024,-0.0113314447592067,-0.0001203566430614
Defense_and_Aerospace,Donald Trump Reelection,12/03/2024,0.0028653295128939,0.0059511298852459
Defense_and_Aerospace,Donald Trump Reelection,12/04/2024,-0.0071428571428571,0.005384656085942
Defense_and_Aerospace,Donald Trump Reelection,12/05/2024,0.0014388489208632,-0.0001951711732084
Defense_and_Aerospace,Donald Trump Reelection,12/06/2024,-0.0043103448275861,0.0027570170944359
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.010550710342561,0.0138416560184246
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,-0.0123504098618634,0.0035826953603794
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,-0.0113445760661147,-0.0039920143224922
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,0.0018254835497963,0.00196161529542
Energy_and_Utilities,Donald Trump Reelection,11/28/2024,0.0033841424735183,0.0007734798153513
Energy_and_Utilities,Donald Trump Reelection,11/29/2024,-0.0020755436119098,0.0007365610335627
Energy_and_Utilities,Donald Trump Reelection,12/02/2024,-0.0105290208169317,0.0030891347653454
Energy_and_Utilities,Donald Trump Reelection,12/03/2024,0.0183920123167211,0.0055937155282699
Energy_and_Utilities,Donald Trump Reelection,12/04/2024,-0.0083849327884996,-0.0028232390882925
Energy_and_Utilities,Donald Trump Reelection,12/05/2024,-0.0133992293865018,0.0016315874008696
Energy_and_Utilities,Donald Trump Reelection,12/06/2024,-0.003823871730889,-0.0048866720172878
Finance_and_Insurance,Donald Trump Reelection,11/07/2024,-0.0024027427157445,-0.0031836603987156
Finance_and_Insurance,Donald Trump Reelection,11/08/2024,-0.0010948105685036,-0.0083899776837473
Finance_and_Insurance,Donald Trump Reelection,11/11/2024,0.007233642491599,0.0065408420801129
Finance_and_Insurance,Donald Trump Reelection,11/12/2024,-0.0113166750969123,-0.0122335928021004
Finance_and_Insurance,Donald Trump Reelection,11/13/2024,0.0008805292203635,0.0005606917826896
Finance_and_Insurance,Donald Trump Reelection,11/14/2024,0.0455244801709575,0.0050932582368998
Finance_and_Insurance,Donald Trump Reelection,11/15/2024,0.0199831723221868,-0.0009416316622481
Finance_and_Insurance,Donald Trump Reelection,11/18/2024,0.0055681836275867,0.0056674074207292
Finance_and_Insurance,Donald Trump Reelection,11/19/2024,-0.003486489306299,-0.0012701225673696
Finance_and_Insurance,Donald Trump Reelection,11/20/2024,-0.013171422055724,-0.0017162492090072
Finance_and_Insurance,Donald Trump Reelection,11/21/2024,0.0089676492032715,0.0079404962530842
Finance_and_Insurance,Donald Trump Reelection,11/22/2024,0.0039272932244793,0.0138416560184246
Finance_and_Insurance,Donald Trump Reelection,11/25/2024,0.0004117391073235,0.0035826953603794
Finance_and_Insurance,Donald Trump Reelection,11/26/2024,-0.0084379628627636,-0.0039920143224922
Finance_and_Insurance,Donald Trump Reelection,11/27/2024,0.015566625550067,0.00196161529542
Finance_and_Insurance,Donald Trump Reelection,11/28/2024,-0.020028587855014,0.0007734798153513
Finance_and_Insurance,Donald Trump Reelection,11/29/2024,0.0087591495454248,0.0007365610335627
Finance_and_Insurance,Donald Trump Reelection,12/02/2024,-0.0010336985474087,0.0030891347653454
Finance_and_Insurance,Donald Trump Reelection,12/03/2024,-0.0105546481263962,0.0055937155282699
Finance_and_Insurance,Donald Trump Reelection,12/04/2024,0.0048106834628878,-0.0028232390882925
Finance_and_Insurance,Donald Trump Reelection,12/05/2024,0.0187343882480133,0.0016315874008696
Finance_and_Insurance,Donald Trump Reelection,12/06/2024,-0.0118512216291435,-0.0048866720172878
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/07/2024,-0.0146750681707182,0.0012390489758165
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/08/2024,-0.0010638135544797,-0.0067408631031742
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/11/2024,0.0106496270899889,0.0054674074779184
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/12/2024,-0.0179136412044538,-0.0110064725239298
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/13/2024,-0.01180255912167,-0.0050117185051185
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/14/2024,0.0141151256601061,0.008755440186253
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/15/2024,0.0085652613414746,-0.0025847525629171
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/18/2024,-0.0233545331158658,0.0004122452216328
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/19/2024,-0.0217391304347825,-0.0024578634274219
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/20/2024,-0.0155555725097655,-0.0049574482033726
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/21/2024,0.0045146899860923,0.0034993694213483
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/22/2024,0.0224719101123596,0.0060729063328583
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/25/2024,-0.0032967368325034,0.0040095602384953
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/26/2024,-0.0066151983937053,-0.004052046476323
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/27/2024,0.0011098609968325,0.000969405109999
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/28/2024,0.0110864748762,-0.0018195014444241
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,11/29/2024,0.0076754890467154,0.0032634149755323
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,12/02/2024,-0.0108813926376094,0.0025349158164122
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,12/03/2024,0.0011000932061879,0.0058753462325142
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,12/04/2024,0.0307692643050307,0.0021068538731956
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,12/05/2024,-0.0085288169054363,0.0009424660979113
Healthcare_and_Pharmaceuticals,Donald Trump Reelection,12/06/2024,-0.0086021833522345,0.0007677912185055
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084
Manufacturing_and_Industrial_Goods,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359
Real_Estate_and_Construction,Donald Trump Reelection,11/07/2024,0.0103237916471139,-0.0031836603987156
Real_Estate_and_Construction,Donald Trump Reelection,11/08/2024,-0.0055736182071528,-0.0083899776837473
Real_Estate_and_Construction,Donald Trump Reelection,11/11/2024,0.0,0.0065408420801129
Real_Estate_and_Construction,Donald Trump Reelection,11/12/2024,-0.0149462867818775,-0.0122335928021004
Real_Estate_and_Construction,Donald Trump Reelection,11/13/2024,0.0,0.0005606917826896
Real_Estate_and_Construction,Donald Trump Reelection,11/14/2024,0.0222854433380748,0.0050932582368998
Real_Estate_and_Construction,Donald Trump Reelection,11/15/2024,0.0004638218923933,-0.0009416316622481
Real_Estate_and_Construction,Donald Trump Reelection,11/18/2024,0.0027816411682892,0.0056674074207292
Real_Estate_and_Construction,Donald Trump Reelection,11/19/2024,0.0101710587147481,-0.0012701225673696
Real_Estate_and_Construction,Donald Trump Reelection,11/20/2024,-0.0324942791762014,-0.0017162492090072
Real_Estate_and_Construction,Donald Trump Reelection,11/21/2024,0.0061494796594134,0.0079404962530842
Real_Estate_and_Construction,Donald Trump Reelection,11/22/2024,0.0159849553361541,0.0138416560184246
Real_Estate_and_Construction,Donald Trump Reelection,11/25/2024,-0.000462748727441,0.0035826953603794
Real_Estate_and_Construction,Donald Trump Reelection,11/26/2024,-0.0166666666666667,-0.0039920143224922
Real_Estate_and_Construction,Donald Trump Reelection,11/27/2024,0.0080037664783427,0.00196161529542
Real_Estate_and_Construction,Donald Trump Reelection,11/28/2024,-0.0168145726296122,0.0007734798153513
Real_Estate_and_Construction,Donald Trump Reelection,11/29/2024,-0.0147268408551068,0.0007365610335627
Real_Estate_and_Construction,Donald Trump Reelection,12/02/2024,0.0028929604628735,0.0030891347653454
Real_Estate_and_Construction,Donald Trump Reelection,12/03/2024,-0.0115384615384614,0.0055937155282699
Real_Estate_and_Construction,Donald Trump Reelection,12/04/2024,0.0058365758754863,-0.0028232390882925
Real_Estate_and_Construction,Donald Trump Reelection,12/05/2024,0.0072533849129594,0.0016315874008696
Real_Estate_and_Construction,Donald Trump Reelection,12/06/2024,-0.0115218434949592,-0.0048866720172878
Retail_and_Consumer_Goods,Donald Trump Reelection,11/07/2024,0.0180109628779976,0.0092289307851682
Retail_and_Consumer_Goods,Donald Trump Reelection,11/08/2024,-0.0174358325907493,-0.0056940983831543
Retail_and_Consumer_Goods,Donald Trump Reelection,11/11/2024,0.0,0.0100204994400372
Retail_and_Consumer_Goods,Donald Trump Reelection,11/13/2024,-0.0088727796501053,-0.0033582451304776
Retail_and_Consumer_Goods,Donald Trump Reelection,11/14/2024,0.0500263485255401,0.0080357562565294
Retail_and_Consumer_Goods,Donald Trump Reelection,11/15/2024,-0.0511534280085577,-0.002251211828612
Retail_and_Consumer_Goods,Donald Trump Reelection,11/18/2024,-0.0806024985063927,-0.0039654640076481
Retail_and_Consumer_Goods,Donald Trump Reelection,11/19/2024,-0.0054613766734492,0.0015787490381802
Retail_and_Consumer_Goods,Donald Trump Reelection,11/20/2024,-0.0459537606452383,-0.0089486200836395
Retail_and_Consumer_Goods,Donald Trump Reelection,11/21/2024,0.0437192510489947,0.0051914370761474
Retail_and_Consumer_Goods,Donald Trump Reelection,11/22/2024,0.0215338872948931,0.0113906615597876
Retail_and_Consumer_Goods,Donald Trump Reelection,11/25/2024,0.0115506790095278,0.0081432325251025
Retail_and_Consumer_Goods,Donald Trump Reelection,11/26/2024,-0.0159862283216725,-0.0087039830596701
Retail_and_Consumer_Goods,Donald Trump Reelection,11/27/2024,-0.0005802500723762,0.0015995367657963
Retail_and_Consumer_Goods,Donald Trump Reelection,11/28/2024,-0.0058055152394774,0.0078246920108884
Retail_and_Consumer_Goods,Donald Trump Reelection,11/29/2024,0.0128466975079835,0.0004237784785252
Retail_and_Consumer_Goods,Donald Trump Reelection,12/02/2024,-0.0262323616708712,-0.0001203566430614
Retail_and_Consumer_Goods,Donald Trump Reelection,12/03/2024,0.0204263607560915,0.0059511298852459
Retail_and_Consumer_Goods,Donald Trump Reelection,12/04/2024,0.009573506458093,0.005384656085942
Retail_and_Consumer_Goods,Donald Trump Reelection,12/05/2024,0.0117816267342403,-0.0001951711732084
Retail_and_Consumer_Goods,Donald Trump Reelection,12/06/2024,0.0266969432932098,0.0027570170944359
Retail_and_Consumer_Goods,Donald Trump Reelection,11/12/2024,-0.0598971408559607,-0.0122335928021004
Technology_and_Telecommunications,Donald Trump Reelection,11/07/2024,-0.071614918977533,-0.0031836603987156
Technology_and_Telecommunications,Donald Trump Reelection,11/08/2024,-0.0068965829042944,-0.0083899776837473
Technology_and_Telecommunications,Donald Trump Reelection,11/11/2024,0.0151749603891555,0.0065408420801129
Technology_and_Telecommunications,Donald Trump Reelection,11/12/2024,0.0045603945713197,-0.0122335928021004
Technology_and_Telecommunications,Donald Trump Reelection,11/13/2024,-0.0068096146457282,0.0005606917826896
Technology_and_Telecommunications,Donald Trump Reelection,11/14/2024,0.0093956635899552,0.0050932582368998
Technology_and_Telecommunications,Donald Trump Reelection,11/15/2024,0.0,-0.0009416316622481
Technology_and_Telecommunications,Donald Trump Reelection,11/18/2024,0.0080503451749214,0.0056674074207292
Technology_and_Telecommunications,Donald Trump Reelection,11/19/2024,0.0009982377946065,-0.0012701225673696
Technology_and_Telecommunications,Donald Trump Reelection,11/20/2024,-0.0004986591971769,-0.0017162492090072
Technology_and_Telecommunications,Donald Trump Reelection,11/21/2024,0.0092292648125771,0.0079404962530842
Technology_and_Telecommunications,Donald Trump Reelection,11/22/2024,0.0257043839337549,0.0138416560184246
Technology_and_Telecommunications,Donald Trump Reelection,11/25/2024,0.003373479268637,0.0035826953603794
